hub_id,hub_name,hub_city,hub_state,hub_latitude,hub_longitude
44,FORTRAN SHOPPING,CURITIBA,PR,-254351398,-493167883
43,HOTMILK SHOPPING,CURITIBA,PR,-254412212,-4927769
42,PHP SHOPPING,CURITIBA,PR,-254381052,-49266532
75,PYTHON SHOPPING,CURITIBA,PR,-25477073,-4928966
36,BLACK SHOPPING,PORTO ALEGRE,RS,-30085743,-51245997
2,BLUE SHOPPING,PORTO ALEGRE,RS,-300474148,-5121351
3,GREEN SHOPPING,PORTO ALEGRE,RS,-300374149,-5120352
4,RED SHOPPING,PORTO ALEGRE,RS,-300219481,-512083816
35,BEACH SHOPPING,RIO DE JANEIRO,RJ,-2296988,-43370811
22,COLOR SHOPPING,RIO DE JANEIRO,RJ,-230007532,-433837713
5,FUNK SHOPPING,RIO DE JANEIRO,RJ,-230007498,-43318282
8,GOLDEN SHOPPING,RIO DE JANEIRO,RJ,-22921475,-43234774
13,HIP HOP SHOPPING,RIO DE JANEIRO,RJ,-228858199,-432792183
16,PEOPLE SHOPPING,RIO DE JANEIRO,RJ,-230174723,-434799389
20,PURPLE SHOPPING,RIO DE JANEIRO,RJ,-22996848,-43359636
51,RUBY SHOPPING,RIO DE JANEIRO,RJ,-22923675,-435677575
18,STAR SHOPPING,RIO DE JANEIRO,RJ,-229454948,-431821807
25,AVENUE SHOPPING,SAO PAULO,SP,-235677027,-46642043
33,COFFEE SHOPPING,SAO PAULO,SP,-23579067,-4659282
55,ELIXIR SHOPPING,SAO PAULO,SP,-235217758,-466241516
91,GAROA SHOPPING,SAO PAULO,SP,-235251244,-465468072
73,HUBLESS SHOPPING,SAO PAULO,SP,-22947461,-431834672
31,PAGODE SHOPPING,SAO PAULO,SP,-23629826,-46735203
86,R SHOPPING,SAO PAULO,SP,-2354150197,-465766182
28,RAP SHOPPING,SAO PAULO,SP,-23595001,-46685984
85,REACT SHOPPING,SAO PAULO,SP,-235133533,-466183535
37,RIVER SHOPPING,SAO PAULO,SP,-23507105,-46718197
27,SAMPA SHOPPING,SAO PAULO,SP,-23622995,-46699204
17,SMALL SHOPPING,SAO PAULO,SP,-235920041,-466365035
26,SQL SHOPPING,SAO PAULO,SP,-235630195,-46652621
29,SUBWAY SHOPPING,SAO PAULO,SP,-23561053,-46558976
21,WOLF SHOPPING,SAO PAULO,SP,-23550407,-466973162
